dataset_id	id	acceptedNameUsage	acceptedNameUsageID	accessRights	aphiaid	areas	associatedMedia	associatedOccurrences	associatedOrganisms	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bathymetry	bed	behavior	bibliographicCitation	brackish	caste	catalogNumber	class	classid	collectionCode	collectionID	continent	coordinatePrecision	coordinateUncertaintyInMeters	country	countryCode	county	cultivarEpithet	dataGeneralizations	datasetID	datasetName	dateIdentified	date_end	date_mid	date_start	date_year	day	decimalLatitude	decimalLongitude	degreeOfEstablishment	depth	disposition	division	divisionid	domain	domainid	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	eventType	family	familyid	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	forma	formaid	formation	genericName	genus	genusid	geodeticDatum	geologicalContextID	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	georeferencedDate	gigaclass	gigaclassid	group	hab	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	identifiedByID	individualCount	informationWithheld	infraclass	infraclassid	infragenericEpithet	infrakingdom	infrakingdomid	infraorder	infraorderid	infraphylum	infraphylumid	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	kingdomid	language	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	license	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	marine	materialEntityID	materialEntityRemarks	materialSampleID	maximumDepthInMeters	maximumDistanceAboveSurfaceInMeters	maximumElevationInMeters	megaclass	megaclassid	member	minimumDepthInMeters	minimumDistanceAboveSurfaceInMeters	minimumElevationInMeters	modified	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceID	occurrenceRemarks	occurrenceStatus	order	orderid	organismID	organismName	organismQuantity	organismQuantityType	organismRemarks	organismScope	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentEventID	parentNameUsage	parentNameUsageID	parvorder	parvorderid	parvphylum	parvphylumid	pathway	phylum	phylum_division	phylum_divisionid	phylumid	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	recordedByID	redlist_category	references	reproductiveCondition	rightsHolder	sampleSizeUnit	sampleSizeValue	samplingEffort	samplingProtocol	scientificName	scientificNameAuthorship	scientificNameID	section	sectionid	sex	shoredistance	species	speciesid	specificEpithet	sss	sst	startDayOfYear	stateProvince	subclass	subclassid	subdivision	subdivisionid	subfamily	subfamilyid	subforma	subformaid	subgenus	subgenusid	subkingdom	subkingdomid	suborder	suborderid	subphylum	subphylum_subdivision	subphylum_subdivisionid	subphylumid	subsection	subsectionid	subspecies	subspeciesid	subterclass	subterclassid	subtribe	subtribeid	subvariety	subvarietyid	superclass	superclassid	superdomain	superdomainid	superfamily	superfamilyid	superorder	superorderid	supertribe	supertribeid	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	tribe	tribeid	type	typeStatus	unaccepted	variety	varietyid	verbatimCoordinateSystem	verbatimCoordinates	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimIdentification	verbatimLabel	verbatimLatitude	verbatimLocality	verbatimLongitude	verbatimSRS	verbatimTaxonRank	vernacularName	verticalDatum	vitality	waterBody	wrims	year	originalScientificName	flags	dropped	absence
31f00d1e-d833-446d-b3bd-924574dbb9e1	495cde41-e7c9-471a-b854-af71fa4d6536				159377	[8, 9, 40040]							HumanObservation	-10.7				true			Aves	1836					200.0	Australia								744595200000	744595200000	744595200000	1993		-11.7667	143.0833		0.0														1993-08-06					Pandionidae	1586487					POINT (143.08330 -11.76670)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										BIRD ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:29:58										GBR-seabirds-2761		present	Accipitriformes	570728			5	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				14012.0	Pandion haliaetus	159377		34.94	26.97																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	eae2f0ab-8a2c-40d4-87da-fb9baf9472fc				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	36.37				true			Aves	1836					200.0	Australia								824428800000	824428800000	824428800000	1996		-14.8667	145.4833		0.0														1996-02-16					Pandionidae	1586487					POINT (145.48330 -14.86670)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										ROCKY ISLETS					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:30:58										GBR-seabirds-3092		present	Accipitriformes	570728			2	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				5722.0	Pandion haliaetus	159377		34.94	26.39																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	9eeda305-70f2-4f98-b408-92247b63f326				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	13.94				true			Aves	1836					200.0	Australia								574387200000	574387200000	574387200000	1988		-14.4667	144.9		0.0														1988-03-15					Pandionidae	1586487					POINT (144.90000 -14.46670)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										WATSON ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:31:56										GBR-seabirds-3434		present	Accipitriformes	570728			1	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				479.0	Pandion haliaetus	159377		34.95	26.29																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	5a2c0035-eb17-4aa9-9cfa-cbb3a6806ec2				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	25.75				true			Aves	1836					200.0	Australia								745113600000	745113600000	745113600000	1993		-11.1167	143.0167		0.0														1993-08-12					Pandionidae	1586487					POINT (143.01670 -11.11670)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										SINCLAIR ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:22:58										GBR-seabirds-456		present	Accipitriformes	570728				individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				24138.0	Pandion haliaetus	159377		34.82	27.17																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	d49455ce-7078-4399-af92-5b87857d423e				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	29.78				true			Aves	1836					200.0	Australia								610761600000	610761600000	610761600000	1989		-13.65	143.7167		0.0														1989-05-10					Pandionidae	1586487					POINT (143.71670 -13.65000)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										FIFE ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:24:59										GBR-seabirds-1114		present	Accipitriformes	570728			2	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				374.0	Pandion haliaetus	159377		34.98	26.62																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	e84ccc17-b4f8-4354-8af9-35a9d2cfa0eb				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	29.78				true			Aves	1836					200.0	Australia								693014400000	693014400000	693014400000	1991		-13.65	143.7167		0.0														1991-12-18					Pandionidae	1586487					POINT (143.71670 -13.65000)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										FIFE ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:01										GBR-seabirds-1126		present	Accipitriformes	570728			1	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				374.0	Pandion haliaetus	159377		34.98	26.62																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	ccdc235d-cd06-426b-946b-3bc40866fd1d				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	29.78				true			Aves	1836					200.0	Australia								722304000000	722304000000	722304000000	1992		-13.65	143.7167		0.0														1992-11-21					Pandionidae	1586487					POINT (143.71670 -13.65000)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										FIFE ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:02										GBR-seabirds-1130		present	Accipitriformes	570728			2	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				374.0	Pandion haliaetus	159377		34.98	26.62																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	ba2c189c-0fe6-4f12-85ce-75355935604b				159377	[8, 9, 40040]							HumanObservation	-10.7				true			Aves	1836					200.0	Australia								722908800000	722908800000	722908800000	1992		-11.7667	143.0833		0.0														1992-11-28					Pandionidae	1586487					POINT (143.08330 -11.76670)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										BIRD ISLAND (NORTH)					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:59										GBR-seabirds-1451		present	Accipitriformes	570728			2	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				14012.0	Pandion haliaetus	159377		34.94	26.97																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	1be39956-46d6-4da9-8869-92d53b180bbb				159377	[8, 9, 40040]							HumanObservation	-10.7				true			Aves	1836					200.0	Australia								755049600000	755049600000	755049600000	1993		-11.7667	143.0833		0.0														1993-12-05					Pandionidae	1586487					POINT (143.08330 -11.76670)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										BIRD ISLAND (SOUTH)					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:59										GBR-seabirds-1452		present	Accipitriformes	570728			2	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				14012.0	Pandion haliaetus	159377		34.94	26.97																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	213df52e-c7e6-465d-a966-fc40eeafa382				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	28.46				true			Aves	1836					200.0	Australia								702518400000	702518400000	702518400000	1992		-11.6	142.95		0.0														1992-04-06					Pandionidae	1586487					POINT (142.95000 -11.60000)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										HANNIBAL WEST ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:30:02										GBR-seabirds-2787		present	Accipitriformes	570728			1	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				10545.0	Pandion haliaetus	159377		34.92	27.01																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	e8577b52-1331-4fc2-a902-f9c5a3a1cc4a				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	1.14				true			Aves	1836					200.0	Australia								565488000000	565488000000	565488000000	1987		-11.3833	143.0333		0.0														1987-12-03					Pandionidae	1586487					POINT (143.03330 -11.38330)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										JARDINE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:21:35										GBR-seabirds-6		present	Accipitriformes	570728			1	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				17910.0	Pandion haliaetus	159377		34.88	27.09																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	7b40dd1e-edeb-493d-95e0-55490d320c68				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	2.77				true			Aves	1836					200.0	Australia								660787200000	660787200000	660787200000	1990		-11.45	143.0333		0.0														1990-12-10					Pandionidae	1586487					POINT (143.03330 -11.45000)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										WALLACE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:21:44										GBR-seabirds-53		present	Accipitriformes	570728			3	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				19396.0	Pandion haliaetus	159377		34.9	27.07																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	3e9ad894-de4d-41ad-a7b0-22653560dc93				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	2.77				true			Aves	1836					200.0	Australia								677548800000	677548800000	677548800000	1991		-11.45	143.0333		0.0														1991-06-22					Pandionidae	1586487					POINT (143.03330 -11.45000)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										WALLACE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:21:45										GBR-seabirds-57		present	Accipitriformes	570728				individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				19396.0	Pandion haliaetus	159377		34.9	27.07																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	aefa8612-3612-4159-b86c-b0bbbce01422				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	2.77				true			Aves	1836					200.0	Australia								713145600000	713145600000	713145600000	1992		-11.45	143.0333		0.0														1992-08-07					Pandionidae	1586487					POINT (143.03330 -11.45000)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										WALLACE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:21:46										GBR-seabirds-63		present	Accipitriformes	570728				individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				19396.0	Pandion haliaetus	159377		34.9	27.07																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	75f03b55-73d9-41a3-95e6-2c845539508c				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	2.77				true			Aves	1836					200.0	Australia								755136000000	755136000000	755136000000	1993		-11.45	143.0333		0.0														1993-12-06					Pandionidae	1586487					POINT (143.03330 -11.45000)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										WALLACE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:21:46										GBR-seabirds-68		present	Accipitriformes	570728			1	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				19396.0	Pandion haliaetus	159377		34.9	27.07																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	44ee284a-eeab-497d-a343-d4280c8b0610				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	-0.95				true			Aves	1836					200.0	Australia								512524800000	512524800000	512524800000	1986		-11.4833	143.0333		0.0														1986-03-30					Pandionidae	1586487					POINT (143.03330 -11.48330)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										LITTLE BOYDONG ISLAN					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:21:47										GBR-seabirds-70		present	Accipitriformes	570728			1	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				21063.0	Pandion haliaetus	159377		34.9	27.07																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	1e0e337f-99fc-4356-b4ed-8a7276d2d02b				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	-0.95				true			Aves	1836					200.0	Australia								744681600000	744681600000	744681600000	1993		-11.4833	143.0333		0.0														1993-08-07					Pandionidae	1586487					POINT (143.03330 -11.48330)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										LITTLE BOYDONG ISLAN					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:21:50										GBR-seabirds-91		present	Accipitriformes	570728			1	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				21063.0	Pandion haliaetus	159377		34.9	27.07																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	9869d7d1-d6f7-419a-9658-2e20c8333910				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	29.58				true			Aves	1836					200.0	Australia								444355200000	444355200000	444355200000	1984		-14.7	145.4667		0.0														1984-01-31					Pandionidae	1586487					POINT (145.46670 -14.70000)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										SEABIRD ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:38										GBR-seabirds-3605		present	Accipitriformes	570728			1	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				826.0	Pandion haliaetus	159377		34.93	26.45																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	d4b38285-c244-4ba7-bbb2-228be1a049e4				159377	[8, 9, 40040]							HumanObservation	-10.7				true			Aves	1836					200.0	Australia								584928000000	584928000000	584928000000	1988		-11.7667	143.0833		0.0														1988-07-15					Pandionidae	1586487					POINT (143.08330 -11.76670)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										BIRD ISLAND (SOUTH)					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:48										GBR-seabirds-3638		present	Accipitriformes	570728			5	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				14012.0	Pandion haliaetus	159377		34.94	26.97																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	fdd24632-de97-4a73-9240-1b4ab2555374				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	10.44				true			Aves	1836					200.0	Australia								584496000000	584496000000	584496000000	1988		-12.25	143.2		0.0														1988-07-10					Pandionidae	1586487					POINT (143.20000 -12.25000)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										BEESLEY ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:48										GBR-seabirds-3639		present	Accipitriformes	570728				individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				2842.0	Pandion haliaetus	159377		34.98	26.83																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	bf51cee5-515c-4bf9-8518-63ffe94da501				159377	[8, 9, 20154, 40040, 34364]							HumanObservation	4.68				true			Aves	1836					200.0	Australia								744681600000	744681600000	744681600000	1993		-11.6	142.9333		0.0														1993-08-07					Pandionidae	1586487					POINT (142.93330 -11.60000)					Pandion	159375																																		Gnathostomata	1828						Animalia	2										HANNIBAL ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:22:14										GBR-seabirds-225		present	Accipitriformes	570728			1	individuals															Chordata			1821															Pandion haliaetus		urn:lsid:marinespecies.org:taxname:159377				8747.0	Pandion haliaetus	159377		34.92	27.01																	Vertebrata			146419											Reptilia	1838																																	Osprey						Pandion haliaetus	[]	false	false
